keyword,name,title,date,url
2개월 교육과정,velog,[회고] 2023년 4분기 현대오토에버 신입사원 채용 최종 합격 ...,2024. 1. 5.,https://velog.io/@qmflf556/%ED%9A%8C%EA%B3%A0-2023%EB%85%84-4%EB%B6%84%EA%B8%B0-%ED%98%84%EB%8C%80%EC%98%A4%ED%86%A0%EC%97%90%EB%B2%84-%EC%8B%A0%EC%9E%85%EC%82%AC%EC%9B%90-%EC%B1%84%EC%9A%A9-%EC%B5%9C%EC%A2%85-%ED%95%A9%EA%B2%A9-%ED%9B%84%EA%B8%B0-%EB%B0%8F-%EC%A4%80%EB%B9%84%EA%B3%BC%EC%A0%95
2개월 교육과정,한국촌,한국촌-싱가포르 최대의 한인정보 사이트,2024. 6. 26.,https://hankookchon.com/job_b/46268
2개월 교육과정,잡코리아,삼성생명보험(주) 채용 - [중소기업지원센터] GFC법인사업부 ...,2024. 6. 30.,https://www.jobkorea.co.kr/Recruit/GI_Read/45808554
2개월 교육과정,outstanding.kr,"인터뷰 - 쉽고 재미있는 IT뉴스, 아웃스탠딩!",2024. 4. 10.,https://outstanding.kr/category/news/interview
2개월 교육과정,인디드,인천 청천동 지역 취업정보,2024. 6. 20.,https://kr.indeed.com/m/jobs?q=&l=%EC%9D%B8%EC%B2%9C+%EC%B2%AD%EC%B2%9C%EB%8F%99&jlid=dd616958bd9ddc12&forceLocation=-1&start=20&pp=gQAZAAAAAAAAAAAAAAACNmYLrAA3AQAHXR_eXq0OUoTyrCUUJq2GhdWDsyMF6dgzMPZmXhnkHSojVCEWPDTAAcdpr0b3HtWIpIHlPAAA
2개월 교육과정,세무잡,세무법인청라남인천지점 - 세무 회계 직원 (세무사 사무소),2024. 5. 1.,https://www.semoojob.co.kr/jobs/recruit_view.asp?id=14437
2개월 교육과정,강승현입니다,"넥슨 공채 넥토리얼 최종합격, 정규직 전환 후기",2024. 2. 18.,https://imksh.com/123
2개월 교육과정,outstanding.kr,"쉽고 재미있는 IT뉴스, 아웃스탠딩!",2024. 7. 28.,https://outstanding.kr/tag/%ED%94%8C%EB%9E%AB%ED%8F%BC
2개월 교육과정,찬진교육,찬진교육 유아스토리,2024. 6. 27.,https://www.chanjin.net/
취업지원교육,HRD-Net,직업 훈련 포털,2024. 7. 2.,https://www.hrd.go.kr/hrdp/gi/pgiao/PGIAO0300D.do
취업지원교육,NAVER,실업자국비지원 종류 및 교육기관 추천 (국민취업지원제도 등),2024. 3. 20.,https://blog.naver.com/pso164/223389644082?viewType=pc
취업지원교육,고용24,구직자취업역량 강화프로그램,2024. 1. 20.,https://m.work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do
취업지원교육,워크넷,온라인교육,2024. 3. 20.,https://www.work.go.kr/cyberedu/cyb/education/schedule/elearning/retrieveScheduleElearningList.do
취업지원교육,국민취업지원제도,https://www.kua.go.kr/uaptm010/selectMain.do,2024. 5. 8.,https://www.kua.go.kr/uaptm010/selectMain.do
취업지원교육,한국이러닝협회,훈련과정 소개 및 수강신청 - 한국이러닝협회,2024. 4. 24.,https://mobile.jobgo.ne.kr/edu/eduLecture.php
취업지원교육,NAVER,국비지원교육 종류 와 신청방법 체크 - 블로그 - 네이버,2024. 3. 6.,https://blog.naver.com/icandothat-/223375272728
취업지원교육,서울현대교육재단,국민내일배움카드 - 취업지원교육 실업자과정,2024. 3. 11.,http://hyundaiedu.kr/html/sub04/Employment.php
취업지원교육,브런치스토리,구직하는 청년이라면 꼭 알아야 할 청년정책BEST 3,2024. 5. 21.,https://brunch.co.kr/@opcl/3
취업지원교육,학교밖청소년지원센터,자립·취업지원 서비스,2024. 1. 17.,https://www.kdream.or.kr:446/user/sub/sub04/sub040305.asp
취업지원교육,희망디딤돌,취업지원 - 직무교육신청,2024. 2. 1.,http://www.jarip-hope.or.kr/edu/edu_grid.php
취업지원교육,comwel.or.kr,사업안내 | 요양 및 재활 | 취업지원 | 직업훈련,2024. 1. 21.,https://www.comwel.or.kr/comwel/reha/prgm/jobs/trai00.jsp
취업지원교육,CG5아카데미,국민취업지원제도,2024. 7. 13.,https://www.cgfive.com/%EA%B5%AD%EB%AF%BC%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90%EC%A0%9C%EB%8F%84
취업지원교육,고용24,국민내일배움카드,2024. 1. 4.,https://m.work24.go.kr/cm/c/f/1100/selecSystInfo.do?systId=SI00000423&systClId=SC00000197
취업지원교육,비트교육센터,비트 취업지원센터,2024. 7. 21.,http://www.bitacademy.com/ESCenter/
취업지원교육,중부기술교육원,은평구 취업지원교육 프로그램 - 서울특별시,2024. 4. 1.,https://www.jbedu.or.kr/user/nd36122.do
취업지원교육,여성가족부,국민취업지원제도 > 취업 및 창업교육지원 > 자립 > 저소득 ...,2024. 2. 19.,https://www.mogef.go.kr/cs/opf/cs_opf_f035.do
취업지원교육,경기내일스퀘어안산 상상대로,2024년 청년층 취업지원 교육프로그램 [CAD 기초 교육과정 ...,2024. 5. 2.,https://asyouthspace.kr/main02/808
취업지원교육,비트교육센터,국비지원교육,2024. 7. 21.,http://www.bitacademy.com/bbs/group.php?gr_id=edu_02
취업지원교육,한국소프트웨어인재개발원,한국소프트웨어인재개발원 본원,2024. 6. 5.,https://ikosmo.co.kr/employment-support-center
취업지원교육,shpjob.co.kr,국민취업지원제도 - 에스에이치피,2024. 6. 19.,http://www.shpjob.co.kr/doc/sub2_1.php
취업지원교육,CCCR 아카데미,채용연계형 SW전문인재양성 교육소개,2024. 3. 25.,https://www.cccr-edu.or.kr/main/page.jsp?code=swcamp
취업지원교육,인하대학교 경제학과,[삼성 멀티캠퍼스] 2024년 2월 IT취업지원교육(K-디지털 ...,2024. 3. 13.,https://econ.inha.ac.kr/bbs/econ/1149/121676/artclView.do
취업지원교육,청년몽땅정보통,일자리 > 취업지원 > 청년일자리센터 | 청년몽땅정보통 - 서울시,2024. 4. 23.,https://youth.seoul.go.kr/api/jobEduCenter/list.do?key=2309240005
취업지원교육,경기도일자리재단,기술교육 - 숙련건설기능인력 교육훈련 및 취업지원,2024. 7. 8.,https://www.gjf.or.kr/main/main_biz/view.do?lclsf_sn=119&sclsf_sn=205&main_biz_sn=53
취업지원교육,도와세움 평생교육센터,국민내일배움카드유형 및 국민취업지원제도유형 (디지털 ...,2024. 5. 7.,https://dowaseum.academy/eipolicy/?bmode=view&idx=21509816
취업지원교육,이화여자대학교 화공신소재공학전공,한국산업기술시험원(KTL) 미취업자 취업지원교육,2024. 3. 11.,https://chems.ewha.ac.kr/file/pds/1644_2/%EC%B2%A8%EB%B6%80.%20%5B%EB%AF%B8%EC%B7%A8%EC%97%85%EC%9E%90%20%EA%B5%AD%EB%B9%84%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90%20%EA%B5%90%EC%9C%A1%5D%20%EA%B5%90%EC%9C%A1%EC%82%AC%EC%97%85%20%EB%82%B4%EC%9A%A9%20%EC%9E%90%EB%A3%8C.pdf
취업지원교육,고용노동부,고용노동부,2024. 1. 18.,https://www.moel.go.kr/minwon/fastcounsel/fastcounselView.do?inetDcssMngId=202401181638040991000
취업지원교육,한울타리,취업교육정보,2024. 6. 19.,https://www.mcfamily.or.kr/web/boardkr/job_education.php
취업지원교육,성남시청,교육프로그램 안내 - 성남시 일자리센터,2024. 7. 31.,https://job.seongnam.go.kr/contents/content.do?cIdx=6
취업지원교육,계좌제닷컴,"2024년 11월,12월 국민취업지원제도/구직촉진",2024. 1. 1.,https://hrdclub.co.kr/HRD_BOARD/View.asp?idx=3680&gotopage=1&board_no=
취업지원교육,웰로,2024년 일자리센터 : 신중년 취업지원 교육 1기 교육생 모집,2024. 3. 7.,https://www.welfarehello.com/community/hometownNews/9e6a8048-c4cd-41e2-b0c6-83d9f794da74
취업지원교육,제대군인지원센터,직업능력개발교육 교육비 신청,2024. 3. 15.,https://www.vnet.go.kr/gud/GudCv004.do
취업지원교육,국비지원교육정보센터,국비지원교육정보센터,2024. 6. 2.,https://gukbi.com/Academy/View.asp?idx=2546&category=
취업지원교육,방송정보국제교육원,IIBI 방송정보국제교육원,2024. 6. 21.,https://www.iibi.or.kr/SUB/?ctId=22
취업지원교육,하이잡 서울특별시교육청,하이잡 서울특별시교육청,2024. 6. 24.,https://high-job.sen.go.kr/
취업지원교육,전국고용서비스협회 공동훈련센터,전고협 공동훈련센터 2024 교육모집,2024. 1. 3.,https://www.knesa.or.kr/myboard/edu_2024
취업지원교육,여성새로일하기센터,여성새로일하기센터 | 메인페이지,2024. 1. 11.,https://saeil.mogef.go.kr/
취업지원교육,하남시청,취업교육 청년지원사업,2024. 6. 10.,https://www.hanam.go.kr/www/contents.do?key=12477
취업지원교육,이천무인항공교육센터,국민취업지원제도,2024. 6. 11.,http://www.2000uaec.co.kr/support/support_item3.html
취업지원교육,웰로,2024 중장년 맞춤형 취업지원교육·컨설팅 참여자 모집,2024. 5. 21.,https://www.welfarehello.com/community/hometownNews/d4305f26-2f44-429f-bf7b-ee27ba9c9cc0
취업지원교육,경북산업직업전문학교,대구국비지원 무료교육센터 전국최초 베스트훈련기관 선정 ...,2024. 3. 13.,http://www.kb.or.kr/p/?j=56&edu_code=Vmtaa2QxSnRWbkpPVnpWUlZrUkJPUT09K00=
취업지원교육,삼육대학교,취업포털 커리어와 함께하는 [국민취업지원제도] 참여 안내!,2024. 4. 19.,https://www.syu.ac.kr/blog/%EC%B7%A8%EC%97%85%ED%8F%AC%ED%84%B8-%EC%BB%A4%EB%A6%AC%EC%96%B4%EC%99%80-%ED%95%A8%EA%BB%98%ED%95%98%EB%8A%94-%EA%B5%AD%EB%AF%BC%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90%EC%A0%9C%EB%8F%84-%EC%B0%B8/
취업지원교육,울산일자리포털,예비교육,2024. 3. 19.,https://www.ujf.or.kr/job/contents.do?mId=001004008001004000
취업지원교육,울산광역시교육청,울산광역시교육청 취업지원센터,2024. 1. 30.,https://use.go.kr/jobgo/index.do
취업지원교육,광명시청,취업지원 프로그램 운영 현황 - 광명시,2024. 4. 20.,https://www.gm.go.kr/pt/user/bbs/BD_selectBbsList.do?q_bbsCode=2211
취업지원교육,전라남도교육청,취업지원센터-센터소개,2024. 7. 1.,https://www.jne.go.kr/job/cm/cntnts/cntntsView.do?mi=641&cntntsId=163
취업지원교육,남북하나재단,취업지원사업 소개,2024. 7. 15.,https://www.koreahana.or.kr/home/kor/contents.do?menuPos=121
취업지원교육,전북특별자치도교육청,전북특별자치도교육청 취업지원센터,2024. 1. 15.,https://www.jbe.go.kr/job/
취업지원교육,복지타임즈,"양천어르신복지관, 취업지원교육 '내일(job)을 찾는 동행 ...",2024. 5. 23.,https://www.bokjitimes.com/news/articleView.html?idxno=37641
취업지원교육,고용노동부,국민취업지원제도 운영규정 일부 개정,2024. 2. 20.,https://www.moel.go.kr/info/lawinfo/instruction/view.do?bbs_seq=20240201161
취업지원교육,한국대학신문,"가톨릭상지대, 외국인유학생 취업지원 교육패키지2.0 사업 ...",2024. 7. 11.,https://news.unn.net/news/articleView.html?idxno=565837
취업지원교육,SBS아카데미게임학원,국민취업지원제도,2024. 2. 15.,https://sbsgameacademy.com/employ/gugbi02.asp
취업지원교육,티스토리,2024 직장인 실업자 청년 국비지원 무료교육 종류 및 신청방법 ...,2024. 2. 29.,https://macaron-life.tistory.com/51
취업지원교육,온라인취업교육포털,서울시어르신취업지원센터 이러닝의 교육영상들 입니다.,2024. 2. 1.,https://lms.goldenjob.or.kr/online/list.asp
취업지원교육,고양특례시청,일자리센터 사업소개 : 고양시일자리통합정보망 > 센터안내 ...,2024. 4. 17.,https://www.goyang.go.kr/jobs/jobsMENU4/jobsMENU4_4/jobsMENU4_1_2.jsp
취업지원교육,수원여성인력개발센터,기관소개,2024. 2. 28.,https://vocationplus.com/sub/sub_0502.php
취업지원교육,군산여성인력개발센터,군산여성인력개발센터,2024. 7. 17.,https://www.kswork.or.kr/
취업지원교육,단국대학교,취업지원 및 세미나 - DKU 반도체전문인력양성사업단,2024. 7. 25.,https://cms.dankook.ac.kr/web/csd3/-12
취업지원교육,sbsgamegraphic.com,국민취업지원제도 - SBS아카데미게임학원 교육상담실,2024. 7. 12.,http://sbsgamegraphic.com/employ/gugbi02.asp
취업지원교육,hongik,취업진로지원센터 - 홍익대학교,2024. 4. 25.,https://oia.hongik.ac.kr/career/boardview/1/588
취업지원교육,링커리어,2024년도 국민취업지원제도 서포터즈 모집 안내,2024. 7. 12.,https://linkareer.com/activity/189549
취업지원교육,요즘것들,고용노동부 베스트직업훈련기관 전액국비지원 자바 개발자 ...,2024. 3. 28.,https://www.allforyoung.com/posts/45842
취업지원교육,세종청년센터,2024년 청년도전지원사업 「도전캠퍼스」 하반기 참여 ...,2024. 7. 1.,https://www.4242.or.kr/sub0506/file_down/id/12059
취업지원교육,이천시청,청년층 | 취업지원프로그램 | 이천시 일자리센터,2024. 7. 11.,https://www.icheon.go.kr/biz/contents.do?mid=0102010201
취업지원교육,Facebook,양천구청 - 양천구 경력단절여성 취업지원 교육프로그램 ...,2024. 6. 4.,https://www.facebook.com/yangcheongu/posts/%EC%96%91%EC%B2%9C%EA%B5%AC-%EA%B2%BD%EB%A0%A5%EB%8B%A8%EC%A0%88%EC%97%AC%EC%84%B1-%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90-%EA%B5%90%EC%9C%A1%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8-%EC%88%98%EA%B0%95%EC%83%9D-%EB%AA%A8%EC%A7%91-%EA%B8%B1%EC%9B%8C%EC%BB%A4%EB%B3%B4%ED%97%98%EC%B4%9D%EB%AC%B4%EC%82%AC%EB%AC%B4%EC%9B%90-%EC%96%91%EC%B2%9C%EA%B5%AC-%EA%B2%BD%EB%A0%A5%EB%8B%A8%EC%A0%88%EC%97%AC%EC%84%B1-%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90-%EA%B5%90%EC%9C%A1-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8-%EA%B8%B1%EC%9B%8C%EC%BB%A4-%EC%96%91%EC%84%B1%EA%B3%BC%EC%A0%95%EB%B3%B4%ED%97%98%EC%B4%9D%EB%AC%B4%EC%82%AC%EB%AC%B4%EC%9B%90/824644843025605/
취업지원교육,국민대학교,「2024년 서울북부고용복지플러스센터 '국민취업지원제도 ...,2024. 5. 8.,http://cms.kookmin.ac.kr/sports/notice/notice01.do?mode=view&articleNo=5914728&title=%E3%80%8C2024%EB%85%84+%EC%84%9C%EC%9A%B8%EB%B6%81%EB%B6%80%EA%B3%A0%EC%9A%A9%EB%B3%B5%EC%A7%80%ED%94%8C%EB%9F%AC%EC%8A%A4%EC%84%BC%ED%84%B0+%27%EA%B5%AD%EB%AF%BC%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90%EC%A0%9C%EB%8F%84+%ED%98%84%EC%9E%A5%EC%83%81%EB%8B%B4%27+%ED%96%89%EC%82%AC%E3%80%8D%ED%99%8D%EB%B3%B4+%EC%95%88%EB%82%B4
취업지원교육,국립공주대학교,[진로/취업지원] - 교육성과혁신센터 - 국립공주대학교,2024. 7. 11.,https://innovedu.kongju.ac.kr/M02041/15172/subview.do
취업지원교육,한국고용노동교육원,2024년 국민취업지원제도 직업상담 현장사례 연구모임 교육 ...,2024. 4. 11.,https://www.keli.kr/cmmn/cmmnNtt/eduNotice/selectDetailOpen.do?cmmnNttIdOpn=t5HuHlhA4fNiaKuwgFmOtHHC30ai6HB5&_paramMenuNo=910412
취업지원교육,schoolgame.co.kr,국민취업지원제도 - SBS아카데미게임학원 박정욱,2024. 7. 13.,http://www.schoolgame.co.kr/employ/gugbi02.asp
취업지원교육,한국공학대학교,"기타(교육,모집,홍보)",2024. 1. 1.,https://www.tukorea.ac.kr/job/7312/subview.do
취업지원교육,인천대학교,취업역량개발팀,2024. 4. 23.,https://job.inu.ac.kr/job/11776/subview.do
취업지원교육,경북매일,가톨릭상지대학교 외국인유학생 취업지원 교육패키지2.0 ...,2024. 7. 11.,https://www.kbmaeil.com/news/articleView.html?idxno=1003497
취업지원교육,영천시취업지원센터,연혁 및 현황,2024. 5. 31.,http://www.ycjob.or.kr/p/?j=143
취업지원교육,서울복지신문,"양천어르신종합복지관, 취업지원교육 '내일(job)을 찾는 동행' ...",2024. 5. 22.,http://www.swnews.kr/news/articleView.html?idxno=65954
취업지원교육,군포상공회의소,국민취업지원제도 일경험프로그램 기업 ...,2024. 7. 2.,https://kunpocci.korcham.net/file/dext5uploaddata/2024/%EA%B5%AD%EB%AF%BC%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90%EC%A0%9C%EB%8F%84%20%EC%9D%BC%EA%B2%BD%ED%97%98%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EA%B8%B0%EC%97%85%20%EC%95%88%EB%82%B4%20%EC%9A%94%EC%95%BD_.pdf
취업지원교육,용인시청,프로그램안내 < 일자리센터 < 통합일자리센터 < HOME,2024. 4. 22.,https://www.yongin.go.kr/job/jobCenter/programGuide.jsp
취업지원교육,경북대학교 컴퓨터학부,"[멀티캠퍼스] IT취업지원교육, 멀티잇교육과정 일정 안내",2024. 1. 23.,https://computer.knu.ac.kr:56187/bbs/board.php?bo_table=sub5_3_b&wr_id=1166
취업지원교육,KMA 한국능률협회,2024 국민취업지원제도 사례관리 코칭 프로그램,2024. 6. 13.,https://www.hrd.kma.or.kr/2024-coaching
취업지원교육,경기청년포털,2024년 청년도전 지원사업 참여자 모집,2024. 3. 12.,https://youth.gg.go.kr/gg/archive-policy-search.do?mode=view&arcNo=4074
취업지원교육,한서대학교,[취업지원팀] 고용노동부 국민취업지원제도 안내,2024. 4. 9.,https://www.hanseo.ac.kr/boardCnts/view.do?boardID=303&boardSeq=122295&lev=0&searchType=null&statusYN=W&page=2&s=hs&m=040106
취업지원교육,서울시 50플러스포털,[고용노동부] 2024 국민취업지원제도 일생일대 취업이룸 ...,2024. 3. 18.,https://50plus.or.kr/detail.do?id=39766778
취업지원교육,명지대학교,진로/취업/창업공지 - 재학생 맞춤형 고용서비스 점프업 ...,2024. 5. 30.,https://www.mju.ac.kr/mjukr/260/subview.do?enc=Zm5jdDF8QEB8JTJGYmJzJTJGbWp1a3IlMkYxNDYlMkYyMTIyNTAlMkZhcnRjbFZpZXcuZG8lM0Y%3D
취업지원교육,경기도평생교육진흥원,"경기미래교육 파주캠퍼스, 청년 해외 취업 지원 프로그램 ' ...",2024. 5. 13.,https://www.gill.or.kr/gill/bbs/i-79/detail.do?ntt_sn=412
취업지원교육,sbsgamedesign.co.kr,국민취업지원제도 - SBS아카데미게임학원 교육담당실,2024. 3. 12.,http://sbsgamedesign.co.kr/employ/gugbi02.asp
취업지원교육,당근,⭐국비지원⭐ 명은커리어 파주센터 국민취업지원제도 참여자 ...,2024. 7. 27.,https://www.daangn.com/kr/business-posts/%EA%B5%AD%EB%B9%84%EC%A7%80%EC%9B%90-%EB%AA%85%EC%9D%80%EC%BB%A4%EB%A6%AC%EC%96%B4-%ED%8C%8C%EC%A3%BC%EC%84%BC%ED%84%B0-%EA%B5%AD%EB%AF%BC%EC%B7%A8%EC%97%85%EC%A7%80%EC%9B%90%EC%A0%9C%EB%8F%84-%EC%B0%B8%EC%97%AC%EC%9E%90%EB%AA%A8%EC%A7%91-654b4c9a2e71be3072897980
취업지원교육,한국대학교육협의회,2024년 장애학생 맞춤형 진로 및 취업지원 사업,2024. 6. 4.,https://www.kcue.or.kr/_upload/pds/2024/06/04/application_439fb80953ca6fc49f60e499834b5e52.pdf
취업지원교육,U-LEX 법률 우주,군 전직 및 취업 지원 업무에 관한 훈령,2024. 1. 23.,https://www.ulex.co.kr/%EB%B2%95%EB%A5%A0/2100000235658-26536-%EA%B5%B0%EC%A0%84%EC%A7%81%EB%B0%8F%EC%B7%A8
취업지원교육,경상북도교육청,경상북도 취업지원센터,2024. 4. 21.,https://www.gbe.kr/cheerup/na/ntt/selectNttList.do?mi=2975&bbsId=1423
취업지원교육,희망디딤돌,희망디딤돌,2024. 6. 4.,http://www.jarip-hope.or.kr/
취업지원교육,서울특별시,중장년 취업 고민은 넣어둬! 4050 직무훈련이 무료 < 정책 ...,2024. 2. 13.,"https://www.seoul.go.kr/seoul/mediahub_view.do?articleNo=2010259&schDaesangVals=40,50,60&schBunyaVals=&schNewsAreaCd=&schType=TAG&schValue=&fetchStart=2"
취업지원교육,위드온라,회원가입약관,2024. 6. 15.,http://withonra.com/bbs/register.php
취업지원교육,한국교육신문,"교육부-고용노동부, 직업계고 맞춤형 취업 지원",2024. 7. 15.,https://hangyo.com/mobile/article.html?no=102159
